7292	1	9308	124	15	10334	12	10283	0	0
6323	1	8749	144	12	10113	15	10116	0	0
7477	1	4170	136	15	10168	0	0	0	0
7477	1	4170	134	15	10168	0	0	0	0
7477	1	4170	135	15	10168	0	0	0	0
7477	1	4170	137	15	10168	0	0	0	0
305	1	1805	163	15	10237	0	0	0	0
3667	1	7636	112	12	10349	15	10246	0	0
8349	1	9888	120	12	10054	15	10116	0	0
12	1	4093	134	15	10176	12	10282	0	0
4632	1	7670	94	24	10234	0	0	0	0
3876	1	9888	123	15	10168	0	0	0	0
4085	1	9261	153	15	10168	14	10218	0	0
8581	1	1208	164	12	10089	15	10168	0	0
8581	1	1208	163	12	10089	15	10168	0	0
1572	1	3942	130	12	10327	15	10106	0	0
7060	1	4269	143	15	10168	12	10027	0	0
5726	1	8631	110	15	10168	14	10299	0	0
9653	1	2616	130	12	10155	15	10168	0	0
8478	1	4924	149	15	10313	0	0	0	0
7446	1	9261	141	15	10378	12	10292	0	0
7446	1	9261	139	15	10378	12	10292	0	0
8349	1	3834	124	12	10054	15	10168	0	0
12	1	6711	131	15	10246	12	10282	0	0
8450	1	4093	157	15	10246	0	0	0	0
5155	1	8103	107	15	10168	0	0	0	0
3667	1	1912	115	12	10384	15	10168	0	0
10011	1	2685	122	15	10246	0	0	0	0
1077	1	4924	131	15	10226	0	0	0	0
4036	1	4924	124	15	10237	0	0	0	0
4036	1	4924	125	15	10237	0	0	0	0
4036	1	4924	123	15	10237	0	0	0	0
9264	1	4842	137	15	10116	0	0	0	0
2305	1	7366	119	12	10349	15	10176	0	0
3522	1	9405	154	12	10216	15	10116	0	0
8478	1	9888	147	15	10106	0	0	0	0
1931	1	9308	151	12	10027	15	10246	0	0
1931	1	6711	160	15	10255	12	10027	0	0
10011	1	4842	129	15	10255	12	10282	0	0
5648	1	277	107	15	10246	12	10054	0	0
7650	1	888	68	15	10116	0	0	0	0
8450	1	4082	162	15	10168	14	10127	0	0
7060	1	7670	134	15	10116	12	10054	0	0
3689	1	9524	122	15	10116	0	0	0	0
2854	1	9261	142	15	10116	0	0	0	0
6854	1	9888	93	15	10168	0	0	0	0
1572	1	3834	134	15	10237	0	0	0	0
1392	1	4082	132	15	10168	0	0	0	0
8902	1	4842	136	12	10243	15	10246	0	0
1591	1	9637	44	15	10168	0	0	0	0
9264	1	4093	142	15	10168	12	10292	0	0
3025	1	9308	140	12	10208	15	10255	0	0
12	1	4269	122	15	10246	12	10231	0	0
4036	1	8878	118	12	10327	15	10106	0	0
2261	1	9888	117	12	10147	15	10226	0	0
4742	1	4924	107	15	10246	42	10292	0	0
3025	1	1613	125	15	10246	12	10282	0	0
1077	1	8128	124	12	10089	15	10116	0	0
5890	1	256	67	30	10262	0	0	0	0
8961	2	8263	74	22	10266	0	0	0	0
8961	2	8263	85	22	10266	0	0	0	0
8961	2	8263	80	22	10266	0	0	0	0
8961	2	8263	72	22	10266	0	0	0	0
8961	2	8263	71	22	10266	0	0	0	0
8961	2	8263	86	22	10266	0	0	0	0
8961	2	8263	69	22	10266	0	0	0	0
8961	2	8263	81	22	10266	0	0	0	0
8961	2	8263	87	22	10266	0	0	0	0
8961	2	8263	82	22	10266	0	0	0	0
8961	2	8263	84	22	10266	0	0	0	0
8961	2	8263	79	22	10266	0	0	0	0
8961	2	8263	68	22	10266	0	0	0	0
8961	2	8263	73	22	10266	0	0	0	0
8961	2	8263	78	22	10266	0	0	0	0
8168	2	3148	8	22	10266	0	0	0	0
8168	2	3148	6	22	10266	0	0	0	0
8168	2	3148	5	22	10266	0	0	0	0
8168	2	3148	11	22	10266	0	0	0	0
8168	2	3148	9	22	10266	0	0	0	0
8168	2	3148	4	22	10266	0	0	0	0
635	2	4205	171	22	10083	0	0	0	0
3840	2	3421	120	2	10315	0	0	0	0
9161	9	474	142	20	10199	0	0	0	0
8660	9	3850	159	8	2656	0	0	0	0
7838	8	3771	129	31	3929	0	0	0	0
9241	8	8642	180	31	8761	0	0	0	0
9241	8	8642	183	31	8761	0	0	0	0
9241	8	8642	181	31	8761	0	0	0	0
9241	8	8642	186	31	8761	0	0	0	0
9241	8	8642	184	31	8761	0	0	0	0
9241	8	8642	179	31	8761	0	0	0	0
3441	8	259	184	31	10201	0	0	0	0
1511	8	9494	127	40	10344	0	0	0	0
1511	8	9494	131	40	10344	0	0	0	0
1511	8	9494	153	40	10344	0	0	0	0
1511	8	9494	146	40	10344	0	0	0	0
1511	8	9494	139	40	10344	0	0	0	0
1511	8	9494	154	40	10344	0	0	0	0
1511	8	9494	132	40	10344	0	0	0	0
1511	8	9494	140	40	10344	0	0	0	0
1511	8	9494	138	40	10344	0	0	0	0
1511	8	9494	142	40	10344	0	0	0	0
1511	8	9494	145	40	10344	0	0	0	0
1511	8	9494	135	40	10344	0	0	0	0
1511	8	9494	121	40	10344	0	0	0	0
1511	8	9494	152	40	10344	0	0	0	0
1511	8	9494	130	40	10344	0	0	0	0
1511	8	9494	120	40	10344	0	0	0	0
1511	8	9494	124	40	10344	0	0	0	0
1511	8	9494	122	40	10344	0	0	0	0
1511	8	9494	119	40	10344	0	0	0	0
1511	8	9494	136	40	10344	0	0	0	0
1511	8	9494	143	40	10344	0	0	0	0
1511	8	9494	137	40	10344	0	0	0	0
1511	8	9494	147	40	10344	0	0	0	0
1511	8	9494	144	40	10344	0	0	0	0
1511	8	9494	150	40	10344	0	0	0	0
1511	8	9494	148	40	10344	0	0	0	0
1860	8	8642	107	31	5027	0	0	0	0
3049	8	1440	151	27	10182	37	4389	0	0
8137	8	4123	183	28	3834	0	0	0	0
